# branch_names=LA,TA,LO,TO; degeneracy=1,2,1,2
# branch	q_real(1/m)	f(THz)	vg(m/s)
1	1.0132229225e+10	11.2616400828	4957.1083100513
1	1.0134543047e+10	11.2634653988	4956.1827810058
1	1.0136856870e+10	11.2652903739	4955.2572519604
1	1.0139170693e+10	11.2671150083	4954.3317229150
1	1.0141484515e+10	11.2689393017	4953.4061938695
1	1.0143798338e+10	11.2707632544	4952.4806648241
1	1.0146112161e+10	11.2725868662	4951.5551357787
1	1.0148425983e+10	11.2744101372	4950.6296067332
1	1.0150739806e+10	11.2762330674	4949.7040776878
1	1.0153053628e+10	11.2780556567	4948.7785486424
1	1.0155367451e+10	11.2798779052	4947.8530195970
1	1.0157681274e+10	11.2816998128	4946.9274905515
1	1.0159995096e+10	11.2835213797	4946.0019615061
1	1.0162308919e+10	11.2853426057	4945.0764324607
1	1.0164622741e+10	11.2871634908	4944.1509034152
1	1.0166936564e+10	11.2889840352	4943.2253743698
1	1.0169250387e+10	11.2908042387	4942.2998453244
1	1.0171564209e+10	11.2926241013	4941.3743162789
1	1.0173878032e+10	11.2944436232	4940.4487872335
1	1.0176191855e+10	11.2962628042	4939.5232581881
1	1.0178505677e+10	11.2980816444	4938.5977291426
1	1.0180819500e+10	11.2999001437	4937.6722000972
1	1.0183133322e+10	11.3017183022	4936.7466710518
1	1.0185447145e+10	11.3035361199	4935.8211420063
1	1.0187760968e+10	11.3053535967	4934.8956129609
1	1.0190074790e+10	11.3071707327	4933.9700839155
1	1.0192388613e+10	11.3089875279	4933.0445548700
1	1.0194702435e+10	11.3108039823	4932.1190258246
1	1.0197016258e+10	11.3126200958	4931.1934967792
1	1.0199330081e+10	11.3144358685	4930.2679677337
1	1.0201643903e+10	11.3162513003	4929.3424386883
1	1.0203957726e+10	11.3180663914	4928.4169096429
1	1.0206271549e+10	11.3198811416	4927.4913805974
1	1.0208585371e+10	11.3216955509	4926.5658515520
1	1.0210899194e+10	11.3235096194	4925.6403225066
1	1.0213213016e+10	11.3253233471	4924.7147934611
1	1.0215526839e+10	11.3271367340	4923.7892644157
1	1.0217840662e+10	11.3289497800	4922.8637353703
1	1.0220154484e+10	11.3307624852	4921.9382063248
1	1.0222468307e+10	11.3325748496	4921.0126772794
1	1.0224782129e+10	11.3343868731	4920.0871482340
1	1.0227095952e+10	11.3361985558	4919.1616191885
1	1.0229409775e+10	11.3380098977	4918.2360901431
1	1.0231723597e+10	11.3398208988	4917.3105610977
1	1.0234037420e+10	11.3416315590	4916.3850320522
1	1.0236351242e+10	11.3434418783	4915.4595030068
1	1.0238665065e+10	11.3452518569	4914.5339739614
1	1.0240978888e+10	11.3470614946	4913.6084449159
1	1.0243292710e+10	11.3488707915	4912.6829158705
1	1.0245606533e+10	11.3506797475	4911.7573868251
1	1.0247920356e+10	11.3524883628	4910.8318577797
1	1.0250234178e+10	11.3542966371	4909.9063287342
1	1.0252548001e+10	11.3561045707	4908.9807996888
1	1.0254861823e+10	11.3579121634	4908.0552706434
1	1.0257175646e+10	11.3597194153	4907.1297415979
1	1.0259489469e+10	11.3615263264	4906.2042125525
1	1.0261803291e+10	11.3633328966	4905.2786835071
1	1.0264117114e+10	11.3651391260	4904.3531544616
1	1.0266430936e+10	11.3669450145	4903.4276254162
1	1.0268744759e+10	11.3687505623	4902.5020963708
1	1.0271058582e+10	11.3705557692	4901.5765673253
1	1.0273372404e+10	11.3723606352	4900.6510382799
1	1.0275686227e+10	11.3741651605	4899.7255092345
1	1.0278000050e+10	11.3759693449	4898.7999801890
1	1.0280313872e+10	11.3777731884	4897.8744511436
1	1.0282627695e+10	11.3795766912	4896.9489220982
1	1.0284941517e+10	11.3813798531	4896.0233930527
1	1.0287255340e+10	11.3831826742	4895.0978640073
1	1.0289569163e+10	11.3849851544	4894.1723349619
1	1.0291882985e+10	11.3867872938	4893.2468059164
1	1.0294196808e+10	11.3885890924	4892.3212768710
1	1.0296510630e+10	11.3903905501	4891.3957478256
1	1.0298824453e+10	11.3921916671	4890.4702187801
1	1.0301138276e+10	11.3939924431	4889.5446897347
1	1.0303452098e+10	11.3957928784	4888.6191606893
1	1.0305765921e+10	11.3975929728	4887.6936316438
1	1.0308079744e+10	11.3993927264	4886.7681025984
1	1.0310393566e+10	11.4011921392	4885.8425735530
1	1.0312707389e+10	11.4029912111	4884.9170445075
1	1.0315021211e+10	11.4047899422	4883.9915154621
1	1.0317335034e+10	11.4065883324	4883.0659864167
1	1.0319648857e+10	11.4083863819	4882.1404573712
1	1.0321962679e+10	11.4101840905	4881.2149283258
1	1.0324276502e+10	11.4119814582	4880.2893992804
1	1.0326590324e+10	11.4137784852	4879.3638702349
1	1.0328904147e+10	11.4155751713	4878.4383411895
1	1.0331217970e+10	11.4173715165	4877.5128121441
1	1.0333531792e+10	11.4191675210	4876.5872830987
1	1.0335845615e+10	11.4209631846	4875.6617540532
1	1.0338159437e+10	11.4227585073	4874.7362250078
1	1.0340473260e+10	11.4245534893	4873.8106959624
1	1.0342787083e+10	11.4263481304	4872.8851669169
1	1.0345100905e+10	11.4281424307	4871.9596378715
1	1.0347414728e+10	11.4299363901	4871.0341088261
1	1.0349728551e+10	11.4317300087	4870.1085797806
1	1.0352042373e+10	11.4335232865	4869.1830507352
1	1.0354356196e+10	11.4353162235	4868.2575216898
1	1.0356670018e+10	11.4371088196	4867.3319926443
1	1.0358983841e+10	11.4389010749	4866.4064635989
1	1.0361297664e+10	11.4406929893	4865.4809345535
1	1.0363611486e+10	11.4424845629	4864.5554055080
1	1.0365925309e+10	11.4442757957	4863.6298764626
1	1.0368239131e+10	11.4460666877	4862.7043474172
1	1.0370552954e+10	11.4478572388	4861.7788183717
1	1.0372866777e+10	11.4496474491	4860.8532893263
1	1.0375180599e+10	11.4514373186	4859.9277602809
1	1.0377494422e+10	11.4532268472	4859.0022312354
1	1.0379808245e+10	11.4550160350	4858.0767021900
1	1.0382122067e+10	11.4568048820	4857.1511731446
1	1.0384435890e+10	11.4585933881	4856.2256440991
1	1.0386749712e+10	11.4603815534	4855.3001150537
1	1.0389063535e+10	11.4621693779	4854.3745860083
1	1.0391377358e+10	11.4639568615	4853.4490569628
1	1.0393691180e+10	11.4657440043	4852.5235279174
1	1.0396005003e+10	11.4675308063	4851.5979988720
1	1.0398318825e+10	11.4693172674	4850.6724698265
1	1.0400632648e+10	11.4711033877	4849.7469407811
1	1.0402946471e+10	11.4728891672	4848.8214117357
1	1.0405260293e+10	11.4746746059	4847.8958826902
1	1.0407574116e+10	11.4764597037	4846.9703536448
1	1.0409887939e+10	11.4782444607	4846.0448245994
1	1.0412201761e+10	11.4800288768	4845.1192955539
1	1.0414515584e+10	11.4818129521	4844.1937665085
1	1.0416829406e+10	11.4835966866	4843.2682374631
1	1.0419143229e+10	11.4853800803	4842.3427084177
1	1.0421457052e+10	11.4871631331	4841.4171793722
1	1.0423770874e+10	11.4889458451	4840.4916503268
1	1.0426084697e+10	11.4907282163	4839.5661212814
1	1.0428398519e+10	11.4925102466	4838.6405922359
1	1.0430712342e+10	11.4942919361	4837.7150631905
1	1.0433026165e+10	11.4960732847	4836.7895341451
1	1.0435339987e+10	11.4978542926	4835.8640050996
1	1.0437653810e+10	11.4996349596	4834.9384760542
1	1.0439967632e+10	11.5014152857	4834.0129470088
1	1.0442281455e+10	11.5031952711	4833.0874179633
1	1.0444595278e+10	11.5049749156	4832.1618889179
1	1.0446909100e+10	11.5067542193	4831.2363598725
1	1.0449222923e+10	11.5085331821	4830.3108308270
1	1.0451536746e+10	11.5103118041	4829.3853017816
1	1.0453850568e+10	11.5120900853	4828.4597727362
1	1.0456164391e+10	11.5138680256	4827.5342436907
1	1.0458478213e+10	11.5156456252	4826.6087146453
1	1.0460792036e+10	11.5174228838	4825.6831855999
1	1.0463105859e+10	11.5191998017	4824.7576565544
1	1.0465419681e+10	11.5209763787	4823.8321275090
1	1.0467733504e+10	11.5227526149	4822.9065984636
1	1.0470047326e+10	11.5245285102	4821.9810694181
1	1.0472361149e+10	11.5263040648	4821.0555403727
1	1.0474674972e+10	11.5280792785	4820.1300113273
1	1.0476988794e+10	11.5298541513	4819.2044822818
1	1.0479302617e+10	11.5316286833	4818.2789532364
1	1.0481616440e+10	11.5334028745	4817.3534241910
1	1.0483930262e+10	11.5351767249	4816.4278951455
1	1.0486244085e+10	11.5369502344	4815.5023661001
1	1.0488557907e+10	11.5387234031	4814.5768370547
1	1.0490871730e+10	11.5404962310	4813.6513080092
1	1.0493185553e+10	11.5422687180	4812.7257789638
1	1.0495499375e+10	11.5440408642	4811.8002499184
1	1.0497813198e+10	11.5458126696	4810.8747208729
1	1.0500127020e+10	11.5475841341	4809.9491918275
1	1.0502440843e+10	11.5493552578	4809.0236627821
1	1.0504754666e+10	11.5511260407	4808.0981337366
1	1.0507068488e+10	11.5528964828	4807.1726046912
1	1.0509382311e+10	11.5546665840	4806.2470756458
1	1.0511696133e+10	11.5564363444	4805.3215466004
1	1.0514009956e+10	11.5582057639	4804.3960175549
1	1.0516323779e+10	11.5599748426	4803.4704885095
1	1.0518637601e+10	11.5617435805	4802.5449594641
1	1.0520951424e+10	11.5635119776	4801.6194304186
1	1.0523265247e+10	11.5652800338	4800.6939013732
1	1.0525579069e+10	11.5670477492	4799.7683723278
1	1.0527892892e+10	11.5688151237	4798.8428432823
1	1.0530206714e+10	11.5705821574	4797.9173142369
1	1.0532520537e+10	11.5723488503	4796.9917851915
1	1.0534834360e+10	11.5741152024	4796.0662561460
1	1.0537148182e+10	11.5758812136	4795.1407271006
1	1.0539462005e+10	11.5776468840	4794.2151980552
1	1.0541775827e+10	11.5794122136	4793.2896690097
1	1.0544089650e+10	11.5811772023	4792.3641399643
1	1.0546403473e+10	11.5829418502	4791.4386109189
1	1.0548717295e+10	11.5847061573	4790.5130818734
1	1.0551031118e+10	11.5864701235	4789.5875528280
1	1.0553344941e+10	11.5882337489	4788.6620237826
1	1.0555658763e+10	11.5899970335	4787.7364947371
1	1.0557972586e+10	11.5917599773	4786.8109656917
1	1.0560286408e+10	11.5935225802	4785.8854366463
1	1.0562600231e+10	11.5952848422	4784.9599076008
1	1.0564914054e+10	11.5970467635	4784.0343785554
1	1.0567227876e+10	11.5988083439	4783.1088495100
1	1.0569541699e+10	11.6005695835	4782.1833204645
1	1.0571855521e+10	11.6023304822	4781.2577914191
1	1.0574169344e+10	11.6040910401	4780.3322623737
1	1.0576483167e+10	11.6058512572	4779.4067333282
1	1.0578796989e+10	11.6076111335	4778.4812042828
1	1.0581110812e+10	11.6093706689	4777.5556752374
1	1.0583424635e+10	11.6111298635	4776.6301461919
1	1.0585738457e+10	11.6128887173	4775.7046171465
1	1.0588052280e+10	11.6146472302	4774.7790881011
1	1.0590366102e+10	11.6164054023	4773.8535590556
1	1.0592679925e+10	11.6181632335	4772.9280300102
1	1.0594993748e+10	11.6199207240	4772.0025009648
1	1.0597307570e+10	11.6216778736	4771.0769719194
1	1.0599621393e+10	11.6234346823	4770.1514428739
1	1.0601935215e+10	11.6251911503	4769.2259138285
1	1.0604249038e+10	11.6269472774	4768.3003847831
1	1.0606562861e+10	11.6287030637	4767.3748557376
1	1.0608876683e+10	11.6304585091	4766.4493266922
1	1.0611190506e+10	11.6322136137	4765.5237976468
1	1.0613504328e+10	11.6339683775	4764.5982686013
1	1.0615818151e+10	11.6357228004	4763.6727395559
1	1.0618131974e+10	11.6374768825	4762.7472105105
1	1.0620445796e+10	11.6392306238	4761.8216814650
1	1.0622759619e+10	11.6409840243	4760.8961524196
1	1.0625073442e+10	11.6427370839	4759.9706233742
1	1.0627387264e+10	11.6444898027	4759.0450943287
1	1.0629701087e+10	11.6462421806	4758.1195652833
1	1.0632014909e+10	11.6479942177	4757.1940362379
1	1.0634328732e+10	11.6497459140	4756.2685071924
1	1.0636642555e+10	11.6514972695	4755.3429781470
1	1.0638956377e+10	11.6532482841	4754.4174491016
1	1.0641270200e+10	11.6549989579	4753.4919200561
1	1.0643584022e+10	11.6567492909	4752.5663910107
1	1.0645897845e+10	11.6584992830	4751.6408619653
1	1.0648211668e+10	11.6602489343	4750.7153329198
1	1.0650525490e+10	11.6619982447	4749.7898038744
1	1.0652839313e+10	11.6637472144	4748.8642748290
1	1.0655153136e+10	11.6654958432	4747.9387457835
1	1.0657466958e+10	11.6672441312	4747.0132167381
1	1.0659780781e+10	11.6689920783	4746.0876876927
1	1.0662094603e+10	11.6707396846	4745.1621586472
1	1.0664408426e+10	11.6724869501	4744.2366296018
1	1.0666722249e+10	11.6742338747	4743.3111005564
1	1.0669036071e+10	11.6759804585	4742.3855715109
1	1.0671349894e+10	11.6777267015	4741.4600424655
1	1.0673663716e+10	11.6794726036	4740.5345134201
1	1.0675977539e+10	11.6812181650	4739.6089843746
1	1.0678291362e+10	11.6829633854	4738.6834553292
1	1.0680605184e+10	11.6847082651	4737.7579262838
1	1.0682919007e+10	11.6864528039	4736.8323972384
1	1.0685232830e+10	11.6881970019	4735.9068681929
1	1.0687546652e+10	11.6899408591	4734.9813391475
1	1.0689860475e+10	11.6916843754	4734.0558101021
1	1.0692174297e+10	11.6934275509	4733.1302810566
1	1.0694488120e+10	11.6951703855	4732.2047520112
1	1.0696801943e+10	11.6969128794	4731.2792229658
1	1.0699115765e+10	11.6986550323	4730.3536939203
1	1.0701429588e+10	11.7003968445	4729.4281648749
1	1.0703743410e+10	11.7021383158	4728.5026358295
1	1.0706057233e+10	11.7038794463	4727.5771067840
1	1.0708371056e+10	11.7056202360	4726.6515777386
1	1.0710684878e+10	11.7073606848	4725.7260486932
1	1.0712998701e+10	11.7091007929	4724.8005196477
1	1.0715312523e+10	11.7108405600	4723.8749906023
1	1.0717626346e+10	11.7125799864	4722.9494615569
1	1.0719940169e+10	11.7143190719	4722.0239325114
1	1.0722253991e+10	11.7160578165	4721.0984034660
1	1.0724567814e+10	11.7177962204	4720.1728744206
1	1.0726881637e+10	11.7195342834	4719.2473453751
1	1.0729195459e+10	11.7212720056	4718.3218163297
1	1.0731509282e+10	11.7230093869	4717.3962872843
1	1.0733823104e+10	11.7247464274	4716.4707582388
1	1.0736136927e+10	11.7264831271	4715.5452291934
1	1.0738450750e+10	11.7282194860	4714.6197001480
1	1.0740764572e+10	11.7299555040	4713.6941711025
1	1.0743078395e+10	11.7316911812	4712.7686420571
1	1.0745392217e+10	11.7334265176	4711.8431130117
1	1.0747706040e+10	11.7351615131	4710.9175839662
1	1.0750019863e+10	11.7368961678	4709.9920549208
1	1.0752333685e+10	11.7386304816	4709.0665258754
1	1.0754647508e+10	11.7403644547	4708.1409968299
1	1.0756961331e+10	11.7420980869	4707.2154677845
1	1.0759275153e+10	11.7438313782	4706.2899387391
1	1.0761588976e+10	11.7455643288	4705.3644096936
1	1.0763902798e+10	11.7472969385	4704.4388806482
1	1.0766216621e+10	11.7490292073	4703.5133516028
1	1.0768530444e+10	11.7507611354	4702.5878225573
1	1.0770844266e+10	11.7524927226	4701.6622935119
1	1.0773158089e+10	11.7542239689	4700.7367644665
1	1.0775471911e+10	11.7559548745	4699.8112354211
1	1.0777785734e+10	11.7576854392	4698.8857063756
1	1.0780099557e+10	11.7594156631	4697.9601773302
1	1.0782413379e+10	11.7611455461	4697.0346482848
1	1.0784727202e+10	11.7628750883	4696.1091192393
1	1.0787041025e+10	11.7646042897	4695.1835901939
1	1.0789354847e+10	11.7663331503	4694.2580611485
1	1.0791668670e+10	11.7680616700	4693.3325321030
1	1.0793982492e+10	11.7697898489	4692.4070030576
1	1.0796296315e+10	11.7715176869	4691.4814740122
1	1.0798610138e+10	11.7732451842	4690.5559449667
1	1.0800923960e+10	11.7749723405	4689.6304159213
1	1.0803237783e+10	11.7766991561	4688.7048868759
1	1.0805551605e+10	11.7784256308	4687.7793578304
1	1.0807865428e+10	11.7801517647	4686.8538287850
1	1.0810179251e+10	11.7818775578	4685.9282997396
1	1.0812493073e+10	11.7836030100	4685.0027706941
1	1.0814806896e+10	11.7853281214	4684.0772416487
1	1.0817120718e+10	11.7870528920	4683.1517126033
1	1.0819434541e+10	11.7887773217	4682.2261835578
1	1.0821748364e+10	11.7905014106	4681.3006545124
1	1.0824062186e+10	11.7922251587	4680.3751254670
1	1.0826376009e+10	11.7939485659	4679.4495964215
1	1.0828689832e+10	11.7956716324	4678.5240673761
1	1.0831003654e+10	11.7973943579	4677.5985383307
1	1.0833317477e+10	11.7991167427	4676.6730092852
1	1.0835631299e+10	11.8008387866	4675.7474802398
1	1.0837945122e+10	11.8025604897	4674.8219511944
1	1.0840258945e+10	11.8042818519	4673.8964221489
1	1.0842572767e+10	11.8060028733	4672.9708931035
1	1.0844886590e+10	11.8077235539	4672.0453640581
1	1.0847200412e+10	11.8094438937	4671.1198350126
1	1.0849514235e+10	11.8111638926	4670.1943059672
1	1.0851828058e+10	11.8128835507	4669.2687769218
1	1.0854141880e+10	11.8146028679	4668.3432478763
1	1.0856455703e+10	11.8163218444	4667.4177188309
1	1.0858769526e+10	11.8180404800	4666.4921897855
1	1.0861083348e+10	11.8197587747	4665.5666607401
1	1.0863397171e+10	11.8214767287	4664.6411316946
1	1.0865710993e+10	11.8231943417	4663.7156026492
1	1.0868024816e+10	11.8249116140	4662.7900736038
1	1.0870338639e+10	11.8266285454	4661.8645445583
1	1.0872652461e+10	11.8283451361	4660.9390155129
1	1.0874966284e+10	11.8300613858	4660.0134864675
1	1.0877280106e+10	11.8317772948	4659.0879574220
1	1.0879593929e+10	11.8334928629	4658.1624283766
1	1.0881907752e+10	11.8352080901	4657.2368993312
1	1.0884221574e+10	11.8369229766	4656.3113702857
1	1.0886535397e+10	11.8386375222	4655.3858412403
1	1.0888849220e+10	11.8403517270	4654.4603121949
1	1.0891163042e+10	11.8420655909	4653.5347831494
1	1.0893476865e+10	11.8437791140	4652.6092541040
1	1.0895790687e+10	11.8454922963	4651.6837250586
1	1.0898104510e+10	11.8472051378	4650.7581960131
1	1.0900418333e+10	11.8489176384	4649.8326669677
1	1.0902732155e+10	11.8506297982	4648.9071379223
1	1.0905045978e+10	11.8523416171	4647.9816088768
1	1.0907359800e+10	11.8540530953	4647.0560798314
1	1.0909673623e+10	11.8557642325	4646.1305507860
1	1.0911987446e+10	11.8574750290	4645.2050217405
1	1.0914301268e+10	11.8591854846	4644.2794926951
1	1.0916615091e+10	11.8608955994	4643.3539636497
1	1.0918928913e+10	11.8626053734	4642.4284346042
1	1.0921242736e+10	11.8643148065	4641.5029055588
1	1.0923556559e+10	11.8660238988	4640.5773765134
1	1.0925870381e+10	11.8677326503	4639.6518474679
1	1.0928184204e+10	11.8694410609	4638.7263184225
1	1.0930498027e+10	11.8711491307	4637.8007893771
1	1.0932811849e+10	11.8728568597	4636.8752603316
1	1.0935125672e+10	11.8745642478	4635.9497312862
1	1.0937439494e+10	11.8762712952	4635.0242022408
1	1.0939753317e+10	11.8779780016	4634.0986731953
1	1.0942067140e+10	11.8796843673	4633.1731441499
1	1.0944380962e+10	11.8813903921	4632.2476151045
1	1.0946694785e+10	11.8830960761	4631.3220860591
1	1.0949008607e+10	11.8848014192	4630.3965570136
1	1.0951322430e+10	11.8865064215	4629.4710279682
1	1.0953636253e+10	11.8882110830	4628.5454989228
1	1.0955950075e+10	11.8899154037	4627.6199698773
1	1.0958263898e+10	11.8916193835	4626.6944408319
1	1.0960577721e+10	11.8933230225	4625.7689117865
1	1.0962891543e+10	11.8950263206	4624.8433827410
1	1.0965205366e+10	11.8967292780	4623.9178536956
1	1.0967519188e+10	11.8984318945	4622.9923246502
1	1.0969833011e+10	11.9001341701	4622.0667956047
1	1.0972146834e+10	11.9018361050	4621.1412665593
1	1.0974460656e+10	11.9035376990	4620.2157375139
1	1.0976774479e+10	11.9052389521	4619.2902084684
1	1.0979088301e+10	11.9069398645	4618.3646794230
1	1.0981402124e+10	11.9086404360	4617.4391503776
1	1.0983715947e+10	11.9103406666	4616.5136213321
1	1.0986029769e+10	11.9120405565	4615.5880922867
1	1.0988343592e+10	11.9137401055	4614.6625632413
1	1.0990657415e+10	11.9154393136	4613.7370341958
1	1.0992971237e+10	11.9171381810	4612.8115051504
1	1.0995285060e+10	11.9188367075	4611.8859761050
1	1.0997598882e+10	11.9205348932	4610.9604470595
1	1.0999912705e+10	11.9222327380	4610.0349180141
1	1.1002226528e+10	11.9239302420	4609.1093889687
1	1.1004540350e+10	11.9256274052	4608.1838599232
1	1.1006854173e+10	11.9273242276	4607.2583308778
1	1.1009167995e+10	11.9290207091	4606.3328018324
1	1.1011481818e+10	11.9307168498	4605.4072727869
1	1.1013795641e+10	11.9324126496	4604.4817437415
1	1.1016109463e+10	11.9341081087	4603.5562146961
1	1.1018423286e+10	11.9358032269	4602.6306856506
1	1.1020737108e+10	11.9374980042	4601.7051566052
1	1.1023050931e+10	11.9391924407	4600.7796275598
1	1.1025364754e+10	11.9408865364	4599.8540985143
1	1.1027678576e+10	11.9425802913	4598.9285694689
1	1.1029992399e+10	11.9442737053	4598.0030404235
1	1.1032306222e+10	11.9459667785	4597.0775113781
1	1.1034620044e+10	11.9476595109	4596.1519823326
1	1.1036933867e+10	11.9493519024	4595.2264532872
1	1.1039247689e+10	11.9510439531	4594.3009242418
1	1.1041561512e+10	11.9527356630	4593.3753951963
1	1.1043875335e+10	11.9544270321	4592.4498661509
1	1.1046189157e+10	11.9561180603	4591.5243371055
1	1.1048502980e+10	11.9578087476	4590.5988080600
1	1.1050816802e+10	11.9594990942	4589.6732790146
1	1.1053130625e+10	11.9611890999	4588.7477499692
1	1.1055444448e+10	11.9628787648	4587.8222209237
1	1.1057758270e+10	11.9645680888	4586.8966918783
1	1.1060072093e+10	11.9662570721	4585.9711628329
1	1.1062385916e+10	11.9679457144	4585.0456337874
