# branch	q_real(1/m)	f(THz)	vg(m/s)
58	6.9902478720e+09	22.7133340000	322.8785033283
58	7.1029888371e+09	22.7190920000	318.7543971324
58	7.2157298022e+09	22.7247730000	314.3237695299
58	7.3284707673e+09	22.7303720000	309.5866205211
58	7.4412117324e+09	22.7358830000	304.5150845233
58	7.5539526975e+09	22.7413000000	299.1091615367
58	7.6666936626e+09	22.7466170000	293.4245827262
58	7.7794346277e+09	22.7518300000	287.3271122511
58	7.8922371999e+09	22.7569310000	280.9754948773
58	8.0049781650e+09	22.7619160000	274.4759866906
58	8.1177191301e+09	22.7667810000	267.5931878366
58	8.2304600952e+09	22.7715190000	260.3760019936
58	8.3432010603e+09	22.7761250000	252.9358914914
58	8.4559420254e+09	22.7805960000	245.2171251652
58	8.5686829905e+09	22.7849250000	237.2197030150
58	8.6814239557e+09	22.7891090000	229.0272217878
58	8.7941649208e+09	22.7931440000	220.5560847367
58	8.9069058859e+09	22.7970240000	211.8341574438
58	9.0196468510e+09	22.8007460000	202.9171710742
58	9.1323878161e+09	22.8043060000	193.8051256278
58	9.2451287812e+09	22.8077010000	184.3919096364
58	9.3579313534e+09	22.8109250000	174.8644835757
58	9.4706723185e+09	22.8139780000	165.2150380800
58	9.5834132836e+09	22.8168540000	155.2948907439
58	9.6961542487e+09	22.8195510000	145.2354154956
58	9.8088952138e+09	22.8220660000	135.0087467529
58	9.9216361789e+09	22.8243960000	124.6706156806
58	1.0034377144e+10	22.8265400000	114.1652911139
58	1.0147118109e+10	22.8284930000	103.5206386351
58	1.0259859074e+10	22.8302550000	92.7645238266
58	1.0372600039e+10	22.8318220000	81.8690811063
58	1.0485341004e+10	22.8331930000	70.8621760562
58	1.0598081970e+10	22.8343650000	59.6880775118
58	1.0710822935e+10	22.8353350000	48.3335795769
58	1.0823625507e+10	22.8361000000	36.7725216377
58	1.0936366472e+10	22.8366550000	24.8839650878
58	1.1049107437e+10	22.8369930000	12.5952432471
58	1.1161848402e+10	22.8371070000	6.3533527884
59	0.0000000000e+00	22.4954700000	-0.4458493185
59	1.1274096511e+08	22.4954620000	-1.1424888786
59	2.2548193021e+08	22.4954290000	-3.1209452294
59	3.3822289532e+08	22.4953500000	-6.7992021069
59	4.5096386042e+08	22.4951850000	-12.9574958183
59	5.6370482553e+08	22.4948850000	-22.2646003417
59	6.7644579063e+08	22.4943860000	-35.3517651199
59	7.8924836283e+08	22.4936160000	-52.6515650722
59	9.0198932793e+08	22.4924960000	-74.4568361865
59	1.0147302930e+09	22.4909440000	-100.7340803946
59	1.1274712581e+09	22.4888810000	-130.3551944912
59	1.2402122232e+09	22.4862660000	-140.6933255635
59	1.3529531884e+09	22.4838320000	22.4596594186
59	1.4656941535e+09	22.4870720000	212.3636035096
59	1.5784351186e+09	22.4914530000	239.6440086841
59	1.6911760837e+09	22.4956720000	225.8505453937
59	1.8039170488e+09	22.4995580000	203.8088697112
59	1.9166580139e+09	22.5029860000	174.8843951746
59	2.0293989790e+09	22.5058340000	139.2164496960
59	2.1421399441e+09	22.5079820000	96.8900229212
59	2.2549425163e+09	22.5093120000	48.1385737803
59	2.3676834814e+09	22.5097100000	-6.7992021069
59	2.4804244465e+09	22.5090680000	-67.2953815084
59	2.5931654116e+09	22.5072950000	-132.3057852596
59	2.7059063767e+09	22.5043200000	-119.2089615292
59	2.8186473418e+09	22.5030170000	85.8817249726
59	2.9313883069e+09	22.5074020000	248.1151457354
59	3.0441292720e+09	22.5119210000	255.4995250727
59	3.1568702371e+09	22.5165710000	262.6331141684
59	3.2696112022e+09	22.5213460000	269.4880474401
59	3.3823521673e+09	22.5262420000	276.0446340214
59	3.4951547395e+09	22.5312550000	282.3962513952
59	3.6078957046e+09	22.5363790000	288.5759713876
59	3.7206366697e+09	22.5416110000	294.4277436927
59	3.8333776349e+09	22.5469450000	299.9451290090
59	3.9461186000e+09	22.5523750000	305.2117240835
59	4.0588595651e+09	22.5578980000	310.1996633340
59	4.1716005302e+09	22.5635070000	314.8532155956
59	4.2843414953e+09	22.5691970000	319.2002464508
59	4.3970824604e+09	22.5749620000	323.2686214821
59	4.5098234255e+09	22.5807980000	327.0304751067
59	4.6225643906e+09	22.5866980000	330.4300761601
59	4.7353053557e+09	22.5926560000	333.5510213895
59	4.8480463208e+09	22.5986680000	336.2457092176
59	4.9608488930e+09	22.6047260000	338.6414947183
59	5.0735898581e+09	22.6108240000	340.8518039797
59	5.1863308232e+09	22.6169580000	342.6352012536
59	5.2990717883e+09	22.6231200000	344.0284803739
59	5.4118127534e+09	22.6293040000	345.1152380876
59	5.5245537185e+09	22.6355050000	345.8676088125
59	5.6372946836e+09	22.6417160000	346.2298613839
59	5.7500356487e+09	22.6479300000	346.2577269663
59	5.8627766138e+09	22.6541420000	345.9512055598
59	5.9755175789e+09	22.6603450000	345.2824315821
59	6.0882585441e+09	22.6665330000	344.2514050331
59	6.2009995092e+09	22.6726990000	342.7644744171
59	6.3138020813e+09	22.6788370000	341.0372802189
59	6.4265430465e+09	22.6849410000	339.0684067057
59	6.5392840116e+09	22.6910050000	336.6441010365
59	6.6520249767e+09	22.6970220000	333.8296772136
59	6.7647659418e+09	22.7029850000	330.7087319842
59	6.8775069069e+09	22.7088900000	327.2533997658
59	6.9902478720e+09	22.7147290000	323.4079493940
59	7.1029888371e+09	22.7204960000	319.2559776157
59	7.2157298022e+09	22.7261860000	314.7696188484
59	7.3284707673e+09	22.7317920000	309.9488730924
59	7.4412117324e+09	22.7373090000	304.7937403475
59	7.5539526975e+09	22.7427300000	299.3042206136
59	7.6666936626e+09	22.7480500000	293.5081794733
59	7.7794346277e+09	22.7532630000	287.3271122511
59	7.8922371999e+09	22.7583640000	280.9476369064
59	8.0049781650e+09	22.7633480000	274.3087931962
59	8.1177191301e+09	22.7682080000	267.2866664300
59	8.2304600952e+09	22.7729400000	260.0137494223
59	8.3432010603e+09	22.7775390000	252.4343110082
59	8.4559420254e+09	22.7819990000	244.5762167699
59	8.5686829905e+09	22.7863160000	236.4673322900
59	8.6814239557e+09	22.7904850000	228.1076575685
59	8.7941649208e+09	22.7945020000	219.4971926053
59	8.9069058859e+09	22.7983620000	210.6359374004
59	9.0196468510e+09	22.8020610000	201.5796231188
59	9.1323878161e+09	22.8055960000	192.2725185955
59	9.2451287812e+09	22.8089610000	182.6925734092
59	9.3579313534e+09	22.8121540000	172.9979995229
59	9.4706723185e+09	22.8151710000	163.1251193997
59	9.5834132836e+09	22.8180080000	153.0099129866
59	9.6961542487e+09	22.8206620000	142.7553786616
59	9.8088952138e+09	22.8231310000	132.3336508420
59	9.9216361789e+09	22.8254110000	121.7447295281
59	1.0034377144e+10	22.8275000000	111.0164803021
59	1.0147118109e+10	22.8293950000	100.1489031641
59	1.0259859074e+10	22.8310940000	89.1419981140
59	1.0372600039e+10	22.8325940000	77.9957651520
59	1.0485341004e+10	22.8338930000	66.7380698603
59	1.0598081970e+10	22.8349890000	55.4246434039
59	1.0710822935e+10	22.8358820000	44.0434520524
59	1.0823625507e+10	22.8365700000	32.7052578808
59	1.0936366472e+10	22.8370560000	21.5400951992
59	1.1049107437e+10	22.8373430000	10.6167868964
59	1.1161848402e+10	22.8374370000	5.2387294922
60	0.0000000000e+00	22.4954700000	4.4027620200
60	1.1274096511e+08	22.4955490000	8.8055240400
60	2.2548193021e+08	22.4957860000	17.5831824976
60	3.3822289532e+08	22.4961800000	26.3608409553
60	4.5096386042e+08	22.4967320000	35.1106338305
60	5.6370482553e+08	22.4974400000	43.8325611232
60	6.7644579063e+08	22.4983050000	52.5401331884
60	7.8924836283e+08	22.4993260000	61.2039621501
60	9.0198932793e+08	22.5005020000	69.8311495073
60	1.0147302930e+09	22.5018320000	78.3858833056
60	1.1274712581e+09	22.5033150000	86.9127515216
60	1.2402122232e+09	22.5049510000	95.3560229904
60	1.3529531884e+09	22.5067370000	103.7156977120
60	1.4656941535e+09	22.5086730000	112.0196412687
60	1.5784351186e+09	22.5107570000	120.2399880781
60	1.6911760837e+09	22.5129880000	128.3767381405
60	1.8039170488e+09	22.5153640000	136.4020258732
60	1.9166580139e+09	22.5178830000	144.3437168586
60	2.0293989790e+09	22.5205440000	152.1460799320
60	2.1421399441e+09	22.5233430000	159.7933212984
60	2.2549425163e+09	22.5262800000	167.3706893934
60	2.3676834814e+09	22.5293510000	174.8565295922
60	2.4804244465e+09	22.5325550000	182.1851777649
60	2.5931654116e+09	22.5358890000	189.3466324429
60	2.7059063767e+09	22.5393500000	196.3687592090
60	2.8186473418e+09	22.5429360000	203.2236924807
60	2.9313883069e+09	22.5466430000	209.9114322579
60	3.0441292720e+09	22.5504690000	216.4319785407
60	3.1568702371e+09	22.5544100000	222.7853313291
60	3.2696112022e+09	22.5584640000	228.9714906230
60	3.3823521673e+09	22.5626270000	234.8705529754
60	3.4951547395e+09	22.5668950000	240.6092949887
60	3.6078957046e+09	22.5712640000	246.2481517142
60	3.7206366697e+09	22.5757320000	251.6262091184
60	3.8333776349e+09	22.5802940000	256.7813418634
60	3.9461186000e+09	22.5849470000	261.6856843667
60	4.0588595651e+09	22.5896850000	266.3392366284
60	4.1716005302e+09	22.5945050000	270.7977298131
60	4.2843414953e+09	22.5994030000	275.0332983387
60	4.3970824604e+09	22.6043750000	278.9902110402
60	4.5098234255e+09	22.6094150000	282.6684679177
60	4.6225643906e+09	22.6145190000	286.0959345536
60	4.7353053557e+09	22.6196820000	289.2726109477
60	4.8480463208e+09	22.6249000000	292.0908252814
60	4.9608488930e+09	22.6301670000	294.6816165786
60	5.0735898581e+09	22.6354780000	297.1028396036
60	5.1863308232e+09	22.6408290000	299.1927582840
60	5.2990717883e+09	22.6462150000	300.9482899755
60	5.4118127534e+09	22.6516290000	302.3694346781
60	5.5245537185e+09	22.6570660000	303.5397891392
60	5.6372946836e+09	22.6625220000	304.4036221937
60	5.7500356487e+09	22.6679900000	304.9330682595
60	5.8627766138e+09	22.6734650000	305.1559929186
60	5.9755175789e+09	22.6789410000	305.0723961714
60	6.0882585441e+09	22.6844130000	304.6822780178
60	6.2009995092e+09	22.6898750000	303.9026049591
60	6.3138020813e+09	22.6953220000	302.8440020634
60	6.4265430465e+09	22.7007460000	301.5613327883
60	6.5392840116e+09	22.7061440000	299.8893978441
60	6.6520249767e+09	22.7115080000	297.8552103286
60	6.7647659418e+09	22.7168330000	295.5145014065
60	6.8775069069e+09	22.7221130000	292.8394054956
60	6.9902478720e+09	22.7273420000	289.8299225958
60	7.1029888371e+09	22.7325140000	286.5417838721
60	7.2157298022e+09	22.7376250000	282.9192581594
60	7.3284707673e+09	22.7426670000	278.9344798754
60	7.4412117324e+09	22.7476350000	274.6710457675
60	7.5539526975e+09	22.7525240000	270.0732246706
60	7.6666936626e+09	22.7573270000	265.1410165849
60	7.7794346277e+09	22.7620390000	259.8870108775
60	7.8922371999e+09	22.7666560000	254.3711326318
60	8.0049781650e+09	22.7711700000	248.5888606362
60	8.1177191301e+09	22.7755770000	242.4862980895
60	8.2304600952e+09	22.7798720000	236.0772141364
60	8.3432010603e+09	22.7840490000	229.3616087767
60	8.4559420254e+09	22.7881030000	222.3952131754
60	8.5686829905e+09	22.7920300000	215.1501617501
60	8.6814239557e+09	22.7958240000	207.6264545007
60	8.7941649208e+09	22.7994810000	199.8798225921
60	8.9069058859e+09	22.8029970000	191.8824004418
60	9.0196468510e+09	22.8063670000	183.6341880498
60	9.1323878161e+09	22.8095870000	175.1351854162
60	9.2451287812e+09	22.8126520000	166.3956604107
60	9.3579313534e+09	22.8155600000	157.5089676816
60	9.4706723185e+09	22.8183060000	148.4120918898
60	9.5834132836e+09	22.8208860000	139.1328529488
60	9.6961542487e+09	22.8232990000	129.6864205135
60	9.8088952138e+09	22.8255400000	120.0727945838
60	9.9216361789e+09	22.8276080000	110.3198407419
60	1.0034377144e+10	22.8294990000	100.4275589881
60	1.0147118109e+10	22.8312120000	90.4795460695
60	1.0259859074e+10	22.8327460000	80.4200708212
60	1.0372600039e+10	22.8340980000	70.3048644082
60	1.0485341004e+10	22.8352690000	60.1896579951
60	1.0598081970e+10	22.8362580000	50.0744515820
60	1.0710822935e+10	22.8370660000	39.9761882956
60	1.0823625507e+10	22.8376930000	29.8916028162
60	1.0936366472e+10	22.8381390000	19.8960258372
60	1.1049107437e+10	22.8384070000	9.9480129186
60	1.1161848402e+10	22.8384960000	4.9600736681
61	0.0000000000e+00	23.2620360000	9.8086850068
61	1.1274096511e+08	23.2622120000	19.7288323429
61	2.2548193021e+08	23.2627440000	39.8477828393
61	3.3822289532e+08	23.2636420000	60.6912384783
61	4.5096386042e+08	23.2649220000	82.6493174137
61	5.6370482553e+08	23.2666080000	105.9728098868
61	6.7644579063e+08	23.2687250000	130.9324634070
61	7.8924836283e+08	23.2713080000	157.8154053619
61	9.0198932793e+08	23.2743900000	186.7272676968
61	1.0147302930e+09	23.2780090000	217.7416609137
61	1.1274712581e+09	23.2822040000	250.8181072286
61	1.2402122232e+09	23.2870100000	285.9008754767
61	1.3529531884e+09	23.2924640000	322.9063689107
61	1.4656941535e+09	23.2985980000	361.5280661243
61	1.5784351186e+09	23.3054380000	401.4873112933
61	1.6911760837e+09	23.3130060000	442.4775830112
61	1.8039170488e+09	23.3213170000	484.1366287069
61	1.9166580139e+09	23.3303800000	526.0464646442
61	2.0293989790e+09	23.3401950000	567.7891070871
61	2.1421399441e+09	23.3507560000	608.8916707845
61	2.2549425163e+09	23.3620520000	649.2857286442
61	2.3676834814e+09	23.3740630000	688.6700035607
61	2.4804244465e+09	23.3867660000	726.4557333020
61	2.5931654116e+09	23.4001330000	762.5137969342
61	2.7059063767e+09	23.4141300000	796.7048665453
61	2.8186473418e+09	23.4287240000	828.8896142232
61	2.9313883069e+09	23.4438760000	858.9844432208
61	3.0441292720e+09	23.4595500000	886.9336223732
61	3.1568702371e+09	23.4757050000	912.6814205155
61	3.2696112022e+09	23.4923030000	936.2278376478
61	3.3823521673e+09	23.5093030000	957.3670292439
61	3.4951547395e+09	23.5266690000	976.7004610747
61	3.6078957046e+09	23.5443630000	994.2161146330
61	3.7206366697e+09	23.5623480000	1009.4864537909
61	3.8333776349e+09	23.5805900000	1022.8340677630
61	3.9461186000e+09	23.5990540000	1034.3425532963
61	4.0588595651e+09	23.6177090000	1044.1233727206
61	4.1716005302e+09	23.6365240000	1052.2043916180
61	4.2843414953e+09	23.6554690000	1058.6692067360
61	4.3970824604e+09	23.6745160000	1063.6292804042
61	4.5098234255e+09	23.6936390000	1067.1403437871
61	4.6225643906e+09	23.7128120000	1069.2302624675
61	4.7353053557e+09	23.7320100000	1070.0383643573
61	4.8480463208e+09	23.7512120000	1069.3003564715
61	4.9608488930e+09	23.7703940000	1067.6288782152
61	5.0735898581e+09	23.7895360000	1065.1340218540
61	5.1863308232e+09	23.8086180000	1061.2607058998
61	5.2990717883e+09	23.8276210000	1056.3006322316
61	5.4118127534e+09	23.8465250000	1050.3652631792
61	5.5245537185e+09	23.8653150000	1043.4824643252
61	5.6372946836e+09	23.8839720000	1035.6801012518
61	5.7500356487e+09	23.9024820000	1027.0139051238
61	5.8627766138e+09	23.9208280000	1017.4838759412
61	5.9755175789e+09	23.9389960000	1007.1457448689
61	6.0882585441e+09	23.9569710000	996.0273774893
61	6.2009995092e+09	23.9747400000	983.8878175766
61	6.3138020813e+09	23.9922890000	971.2960147128
61	6.4265430465e+09	24.0096060000	958.2973789128
61	6.5392840116e+09	24.0266790000	944.3367221277
61	6.6520249767e+09	24.0434950000	929.7351569474
61	6.7647659418e+09	24.0600440000	914.5484145367
61	6.8775069069e+09	24.0763150000	898.7207637305
61	6.9902478720e+09	24.0922960000	882.3079356938
61	7.1029888371e+09	24.1079780000	865.3377960091
61	7.2157298022e+09	24.1233500000	847.8382102588
61	7.3284707673e+09	24.1384040000	829.8091784427
61	7.4412117324e+09	24.1531290000	811.2785661432
61	7.5539526975e+09	24.1675180000	792.2742389429
61	7.6666936626e+09	24.1815610000	772.7961968416
61	7.7794346277e+09	24.1952510000	752.6666587940
61	7.8922371999e+09	24.2085790000	732.2746240676
61	8.0049781650e+09	24.2215370000	711.7148402096
61	8.1177191301e+09	24.2341200000	690.5369975817
61	8.2304600952e+09	24.2463180000	668.9411712177
61	8.3432010603e+09	24.2581260000	647.0388234474
61	8.4559420254e+09	24.2695380000	624.7463575232
61	8.5686829905e+09	24.2805460000	602.0916390278
61	8.6814239557e+09	24.2911450000	579.1303991259
61	8.7941649208e+09	24.3013290000	555.8626378177
61	8.9069058859e+09	24.3110930000	532.2883551030
61	9.0196468510e+09	24.3204310000	508.4354165642
61	9.1323878161e+09	24.3293390000	484.3316877837
61	9.2451287812e+09	24.3378120000	459.8236682972
61	9.3579313534e+09	24.3458450000	435.1972219883
61	9.4706723185e+09	24.3534340000	410.4600288277
61	9.5834132836e+09	24.3605750000	385.3810046630
61	9.6961542487e+09	24.3672640000	360.1069214216
61	9.8088952138e+09	24.3734980000	334.6377791034
61	9.9216361789e+09	24.3792730000	308.9457121258
61	1.0034377144e+10	24.3845850000	283.1143172362
61	1.0147118109e+10	24.3894330000	257.0878632698
61	1.0259859074e+10	24.3938110000	230.8384846442
61	1.0372600039e+10	24.3977170000	204.3940469417
61	1.0485341004e+10	24.4011460000	177.6988189976
61	1.0598081970e+10	24.4040940000	150.6413384822
61	1.0710822935e+10	24.4065520000	122.9929416898
61	1.0823625507e+10	24.4085090000	94.5778113333
61	1.0936366472e+10	24.4099470000	64.7874790920
61	1.1049107437e+10	24.4108340000	33.1321774797
61	1.1161848402e+10	24.4111360000	16.8308117726
62	0.0000000000e+00	23.9901740000	-22.5711217482
62	1.1274096511e+08	23.9897690000	-45.1143779139
62	2.2548193021e+08	23.9885550000	-89.9222344214
62	3.3822289532e+08	23.9865420000	-134.1449136984
62	4.5096386042e+08	23.9837410000	-177.5594910855
62	5.6370482553e+08	23.9801700000	-219.7758484292
62	6.7644579063e+08	23.9758540000	-260.5556021800
62	7.8924836283e+08	23.9708170000	-299.8074832313
62	9.0198932793e+08	23.9650920000	-337.2292782669
62	1.0147302930e+09	23.9587150000	-372.4513744270
62	1.1274712581e+09	23.9517260000	-405.1934337532
62	1.2402122232e+09	23.9441740000	-435.0932036738
62	1.3529531884e+09	23.9361120000	-461.7327004532
62	1.4656941535e+09	23.9276040000	-484.6660747726
62	1.5784351186e+09	23.9187190000	-503.4474773136
62	1.6911760837e+09	23.9095370000	-517.7425210875
62	1.8039170488e+09	23.9001390000	-527.2168191053
62	1.9166580139e+09	23.8906170000	-531.5359843780
62	2.0293989790e+09	23.8810640000	-530.5049578290
62	2.1421399441e+09	23.8715790000	-523.7019956572
62	2.2549425163e+09	23.8622650000	-511.2773406191
62	2.3676834814e+09	23.8532260000	-493.1372118238
62	2.4804244465e+09	23.8445680000	-468.9498862960
62	2.5931654116e+09	23.8363970000	-438.9943852105
62	2.7059063767e+09	23.8288140000	-403.4379020616
62	2.8186473418e+09	23.8219190000	-362.5590926733
62	2.9313883069e+09	23.8158030000	-316.8316719464
62	3.0441292720e+09	23.8105490000	-266.7014891995
62	3.1568702371e+09	23.8062320000	-212.7537216632
62	3.2696112022e+09	23.8029140000	-155.7128744800
62	3.3823521673e+09	23.8006440000	-96.3328635025
62	3.4951547395e+09	23.7994560000	-35.3796230908
62	3.6078957046e+09	23.7993740000	26.3887065377
62	3.7206366697e+09	23.8004030000	88.2224338947
62	3.8333776349e+09	23.8025400000	149.4431184387
62	3.9461186000e+09	23.8057660000	209.3541206098
62	4.0588595651e+09	23.8100530000	267.4259943422
62	4.1716005302e+09	23.8153630000	323.1571591524
62	4.2843414953e+09	23.8216500000	376.1853624693
62	4.3970824604e+09	23.8288630000	426.2319484690
62	4.5098234255e+09	23.8369460000	473.0461269097
62	4.6225643906e+09	23.8458390000	516.4885698792
62	4.7353053557e+09	23.8554810000	556.5314117954
62	4.8480463208e+09	23.8658110000	592.9847693792
62	4.9608488930e+09	23.8767670000	626.1357547950
62	5.0735898581e+09	23.8882870000	656.1508688938
62	5.1863308232e+09	23.9003140000	682.7903656732
62	5.2990717883e+09	23.9127900000	706.2531860582
62	5.4118127534e+09	23.9256590000	726.6786579611
62	5.5245537185e+09	23.9388680000	744.2897060413
62	5.6372946836e+09	23.9523690000	759.1699270456
62	5.7500356487e+09	23.9661120000	771.4586488862
62	5.8627766138e+09	23.9800540000	781.3230650577
62	5.9755175789e+09	23.9941510000	788.8746378895
62	6.0882585441e+09	24.0083640000	794.2248297112
62	6.2009995092e+09	24.0226530000	797.3229862071
